Id,Titulo,Data,Localizacao,Categoria,Problema,Produto,Descricao,Status,Resolvido,Avaliada,VoltariaNegocio,Nota,Data_only
97265739,Contradições de informações,2019-11-21T15:15:27,São Paulo,Provedores e serv. de internet,Mau atendimento no SAC,Internet para casa,"No dia 19/11/2019 realizei a compra da internet live Tim 150 mg, foi informado pelo 0800 onde realizei a compra que a instalação seria dia 21/11/2019 pela manhã. Recebi uma mensagem via texto confirmando a instalação. Como não vejo ninguém na residência conforme o combinado liguei p o número que realizei a compra e aí começa a palhaçada! 
A atendente pede pra entrar em contato no10341 pois ela não tem acesso a essas informações, ligo no 10341 e simplesmente dizem que o prazo é de15 dias. 
Recebo 2 confirmações que a instalação seria dia 21 e a outra atendente diz que tenho que aguardar o técnico entrar em contato comigo. Agora a palhaça tem fica aguardando não sei o que, pois o consumidor na hora de comprar é atendido com toda a educação e na reclamação te fazem de idiota. Se começou assim imagino quando tiver problemas técnicos pra resolver.",NOT_SOLVED,0.0,True,0.0,5.0,2019-11-21
97260111,Sem compromisso com os prazo,2019-11-21T13:30:06,São Paulo,Provedores e serv. de internet,Mau atendimento no SAC,Internet para casa,"Bom dia!
Efetuei uma ligação a vocês dia 19/11/19 as 15:00 referente a falta de internet devido um caminhão ter passado em minha rua e ter arrebentado alguns fios! Me passaram um prazo de 8 horas para restabelecer minha internet.
Liguei dia 20/11/2019 12:30 ( 20191235062899) porque o tecnico estava em minha rua arrumando a internet do meu vizinho, perguntei se ele iria arrumar o da minha casa e o memso disse que não, mas que eu poderia ligar pra vocês pedindo uma liberação para que o mesmo pudesse arrumar a minha e ja aproveitava a localização dele ( OTT191597744 consegui a autorização e passei para o mesmo ) ele religou a do meu vizinho disse que iria almoçar e ja voltava, porem acho que esta almoçando ate agora pq nao voltou mais.
Liguei novamente hoje 21/11/2019 (20191238066809) as 09:59 com o atendente Matheus e o mesmo me passou um prazo de 8 horas novamente ! 
Quero saber qual relógio vocês olham as horas, pq no meu ja se passaram 48 horas e o prazo que me deram foi 8 !",SOLVED,1.0,True,0.0,0.0,2019-11-21
97182387,Não recebo fatura e não aparece as mesmas no site,2019-11-19T13:00:06,São Paulo,Provedores e serv. de internet,Mau atendimento no SAC,Internet para casa,"Tenho problemas com a tim live desde a instalação, mas agora o problema e que desde o inicio de outubro eu solicito para verificar as minhas faturas on-line e não aparece as contas pra mim. Fiz o pagamento de duas contas que apareciam, detalhe as contas que eu paguei para eles não consta, somente uma atendente verificou e disse que realmente teve a cobrança indevida, e já reclamei algumas vezes no atendimento e até o momento nenhuma solução. Peço para que enviem a minha fatura para o meu e-mail e o que eu recebo e um ( recibo de arrecadação), quero ver a minha fatura e o que eu estou pagamento não um recibo que não consta nada além dos dados para pagamento.",NOT_SOLVED,0.0,True,0.0,0.0,2019-11-19
96944639,LIVE TIM APROVADA MAS A EMPRESA NÃO QUER INSTALAR A INTERNET,2019-11-11T19:00:52,Nova Iguaçu,Provedores e serv. de internet,Mau atendimento no SAC,Internet para casa,"Na quinta feira dia 07/11, eu solicitei a contratação da live tim, por ser cliente da tim pós há 05 anos. Me disseram que a instalação seria no sábado dia 09/11 na parte da tarde.

Fiquei esperando o técnico, liguei para a tim 5 vezes e me disseram que estavam a caminho. O técnico não foi.

No domingo recebi uma mensagem dizendo que a instalação ocorreria na segunda a tarde. Liguei para mudar o horário e disseram ser impossível, que teria que aguardar o técnico.

Na segunda a tarde me ligaram da Tim, dizendo que apesar do meu nome ter sido aprovado para a contratação, eu teria que informar um novo CPF, pa a minha ordem de serviço foi apagada do sistema. Quando requeri o número de protocolo, a atendente desligou o telefone.

Liguei para o atendimento da TIM e me informaram que a instalação ocorreria em 15 dias ( quando contratei me prometeram em 2) e que não é possível verificar se há problemas com a ordem de serviço pois não se comunicam os sistemas.

Já fiz 03 reclamações e nada de resposta.

Preciso da internet para estudar, pois estou há  vias de concurso e ninguém passa uma informação correta!!",SOLVED,1.0,True,1.0,5.0,2019-11-11
96900379,Pagamento efetuado e internet desligada,2019-11-09T22:56:41,São Paulo,Provedores e serv. de internet,Mau atendimento no SAC,Internet para casa,Estava com velocidade reduzida e aí solicitar que voltassem a velocidade após pagamento a mesma foi desligada totalmente e não seria religada novamente e teria que esperar 3 dias,SOLVED,1.0,True,1.0,5.0,2019-11-09
97137843,Nem me fornece internet nem me deixa cancelar o plano,2019-11-18T13:27:51,São Paulo,Provedores e serv. de internet,Mau atendimento no SAC,Internet para casa,"Contratei em maio, em nome de minha mãe, os serviços de internet da Live Tim. Porém este mês já faz oito dias seguidos que estou sem internet, liguei diversas vezes para os canais de atendimento da LIve Tim e fui atendida por diversas pessoas que me garantiram, todos os dias, que um técnico da empresa viria resolver meu problema. Após o sétimo dia de péssimo atendimento e falta de resposta sobre o técnico - que nunca apareceu - pedi o cancelamento do meu plano, uma vez que nem tenho internet nem recebo qualquer suporte a respeito desse fato. A atendente, após me interromper e tentar me demovrr da ideia de cancelar o plano, me disse que eu pagaria uma taxa que gira em torno de 372 reais por QUEBRA DE CONTRATO. Eu disse que era um direito do consumidor cancelar um serviço quando ele não era bem prestado. Enfim, ela disse que gerou o ""protocolo de cancelamento"" com a multa e desde então não recebi nem contato, nem e-mail nem boleto de confirmação. A falta de respeito da Live TIm, além dos funcionários pessimamente treinados para resolver os problemas do consumidor é alarmante. Agora exijo meu direito, mínimo, de cancelar essa porcaria de internet sem taxa de cancelamento, afinal de contas sigo sem internet e sem visita técnica.",NOT_SOLVED,0.0,True,0.0,0.0,2019-11-18
97019509,Estou tentando INSTALAR a internet e a TIM não quer deixar,2019-11-13T14:34:47,Goiânia,Provedores e serv. de internet,Mau atendimento no SAC,Internet para casa,"Na semana passada contratei o serviço da TIM Live. No mesmo dia, quase 22h da noite, ligaram para marcar a minha instalação. Marquei para segunda, 11/11 pela manhã. Cancelei a minha internet da NET, pois estava contratando outro serviço, e ela acabou definitivamente no dia 12/11.

No domingo, 10/11, recebi uma mensagem no whatsapp confirmando minha instalação na segunda, 11/11, pela MANHÃ. Passei a manhã em casa esperando, e ninguém apareceu. Mais de 11h recebi uma nova mensagem confirmando minha instalação para manhã ou tarde, até 19h, o que já era fora do combinado. Liguei no meu trabalho e pedi para ficar a tarde em casa para esperar a instalação. 
Por volta das 15h, o técnico TLT-LUIZ HENRIQUE A SILVA 140989, de RG 5266055, chegou na minha casa para fazer a instalação. Ele ficou 3 HORAS lá, subindo, descendo, e fingindo que ia instalar. Quando deu 18h ele voltou, disse que tinha dado um problema e que ele não conseguiria instalar, e que ele ia embora e voltaria no dia seguinte (terça, 12/11).
Segundo ele, o morador de outra unidade no prédio havia cancelado o serviço, e ele só teria como instalar a minha internet quando tirasse a dele. Ele foi embora sem instalar.

Conversei no trabalho novamente, e fiquei o dia 12/11 à disposição, mas ninguém apareceu ou deu notícia. À noite, depois das 18h (pois resolvi dar uma chance e esperar até o último segundo rs) liguei na TIM para tentar resolver o meu problema, que, repito é CONTRATAR o serviço.

Fiquei sendo feita de boba e passada de um número para outro, e cada funcionário que falava (Jaqueline, Mariana, Shirley, José Luis e Matheus) além de não me ajudar em NADA, me passava uma nova orientação e um novo número para ligar, sempre um que eu já tinha ligado antes e que NÃO RESOLVIA NADA. Inclusive, destaco que o José, das vendas, teve o pior atendimento de TODOS (incluindo outros atendimentos que já tive em outras oportunidades e lugares).

Por fim, liguei novamente para cancelar o serviço, pois se já está assim agora, imagina depois que instalarem o negócio. Dessa vez (201912007451294) começaram a querer solucionar rs. 
E a solução foi colocar o meu caso em urgência, o que faz com que possa demorar até 72 HORAS (SETENTA E DUAS HORAS NA URGÊNCIA, você leu certo) para que alguém vá instalar a internet. 

Destaco aqui o fato de que estou sem internet em casa, há menos de um mês do prazo final de entrega do meu TCC, por INCOMPETÊNCIA de uma empresa (e seus funcionários) que não são capazes sequer de entregar o serviço que contratei.

Que a TIM iria ser ruim e me dar dor de cabeça eu já imaginava, porque não é surpresa para ninguém, mas nunca pensei que seria na instalação - achei que pelo menos demoraria alguns meses.",SOLVED,1.0,True,0.0,5.0,2019-11-13
97077301,Mais danos morais em cada contato,2019-11-14T22:59:00,Poá,Provedores e serv. de internet,Mau atendimento no SAC,Internet para casa,"Fiz  a contratação de um plano de internet fixa da Tim Live no início do mês e  já tive minha PRIMEIRA experiência ruim na hora da instalação:

- O técnico demorou mais de 5 horas para realizar a instalação, e eu perdi um dia inteiro de trabalho para conseguir acompanhá-lo. Ele tinha uma postura de que não sabia o que estava fazendo.

Hoje, ao acordar, minha internet não estava funcionando. Quando cheguei do trabalho, ela continuava sem funcionar. Então tive minha SEGUNDA péssima experiência:

- Entrei em contato (protocolo 20191215873124), e a URA já me dizia que a minha internet havia sido suspensa por falta de pagamento. Entrei em contato com uma atendente, e a mesma me informou que não havia nenhuma fatura em aberto, e então me transferiu para o time técnico (protocolo 20191214648499).

O time técnico me informou que não havia nenhuma falha técnica e também nenhuma fatura em aberto, e que a conexão estava suspensa, e que para que fosse resolvido, eu precisaria ligar NOVAMENTE (zero na experiência do cliente, parabéns).

Liguei novamente (protocolo 20191215902638), e aí sim, fui informado que minha conexão havia sido suspensa por [Editado pelo Reclame Aqui]. Um pouco estranho depois que o técnico demorou mais de 5hrs para fazer uma instalação, não é? 

Agora eu tenho um prazo de ATÉ 72 HORAS, por algo que eu não cometi, e não tenho responsabilidade alguma. Eu quero uma resposta urgente, e agora. Não vou passar esse feriado sem internet.

Parabéns pro péssimo atendimento e zero importância com a jornada do cliente.",NOT_SOLVED,0.0,True,0.0,0.0,2019-11-14
96603691,Marca a data da instalação e não aparece,2019-10-31T14:56:52,Recife,Provedores e serv. de internet,Mau atendimento no SAC,Internet para casa,"Contratei o serviço de internet na segunda feira de outubro. Durante o atendimento informou que a data disponível para instalação seria na quarta-feira 30/10. Eu falei que só poderia receber o técnico pela manhã, pois não teria ninguém em casa durante a tarde. A atendente disse que tudo bem e que o técnico compareceria durante a manhã do dia 30. Minutos após a contratação recebo um telefonema da empresa responsável pela instalação, perguntando se eu teria disponibilidade para a instalação na segunda-feira mesmo, e eu disse que sim. Fui informado que o técnico poderia chegar na minha residência até as 20 horas. Cancelei um compromisso para poder esperar a instalação do serviço. O técnico simplesmente não apareceu. No dia seguinte procurei o atendimento de pós-venda que me foi informado 11 98048-6087, não obtive nenhuma resposta. Esperei a quarta feira, data inicialmente prometida. Passou-se o dia inteiro e mais uma vez o técnico não apareceu e nem sequer ligou. Tentei várias vezes contato com o telefone e nada de respostas... Hoje, 31/10 liguei para o SAC e a atendente simplesmente não fornece nenhuma informação, não sabe a empresa que faz a instalação, não tem contato com a empresa, não sabe quando será feita a instalação. A TIM simplesmente trata com total descaso um cliente que acaba de solicitar um serviço, fico imaginando como será com os clientes já ativos....",SOLVED,1.0,True,1.0,7.0,2019-10-31
99927997,TIM Live - visita técnica não funciona,2020-01-29T21:36:41,São Paulo,Provedores e serv. de internet,Mau atendimento no SAC,Internet para casa,"A minha banda larga está INDISPONÍVEL desde o dia 23/01/20. Foi solicitado visita técnica mas o técnico não comparece ou comparece em horário que não foi agendado. Inclusive mentiu dizendo que havia passado no endereço mas não era verdade. Já tenho vários protocolos mas tem sido impossível receber a visita do técnico. Já fiquei em casa 2 dias em homeoffice pois moro sozinho mas ele não apareceu.
protocolos: 2020083885594, 2020088000435, 2020100592444, 2020104849552, 2020105430029, 2020105526403",SOLVED,1.0,True,1.0,3.0,2020-01-29
96517799,Falta de respeito com o cliente,2019-10-29T12:07:54,Salvador,Provedores e serv. de internet,Mau atendimento no SAC,Internet para casa,"Solicitei a instalação da Tim Live em outro endereço e foi feito agendamento para ontem, 29/10/2019, no período da manhã. Cancelei todos os meus compromisso do turno para receber o técnico porque a majestade não marca horário, o cliente tem que passar um turno em função da instalação. Após longo período de espera, recebi um SMS da Tim informando o reagendamento para o turno da tarde. Outra vez, cancelo meus compromissos da tarde para receber a autoridade. Ao final da tarde, recebo uma ligação da central solicitando reagendamento porque o técnico alegou que o local estava fechado. Qual local estava fechado? Meu condomínio que tem porteiro 24h? Não vou questionar qual o valor da hora mais cara se é a minha ou do sr. dr. técnico, exijo apenas o cumprimento do compromisso, pois isso é sinal de respeito!",NOT_SOLVED,0.0,True,0.0,0.0,2019-10-29
100021445,Live Tim SEM internet,2020-02-01T10:57:49,São Paulo,Provedores e serv. de internet,Mau atendimento no SAC,Internet para casa,"Senhores, desde o dia 28 de janeiro estou sem conexão com a internet. Dia 29 fiz solicitação de reparo pelo 10341, onde realizei os testes solicitados e constatado pelo atendente que não havia comunicação com o modem, sendo interrupção do cabo da própria Tim. Deram-me o prazo de 48 horas para solucionar o problema. Mas passados as 48 horas e nada acontecido, ontem, dia 31 fiz nova solicitação, gerando o protocolo 2020112185034, onde seria realizado imediatamente e até o final do dia 31, ontem, ninguém apareceu ou solucionou. Ou seja, estou pagando mensal integral e não recebendo o serviço por estes dias. Não seria apropriação indébita, para não dizer [Editado pelo Reclame Aqui] ???",NOT_SOLVED,0.0,True,0.0,0.0,2020-02-01
96241879,CENTRAL MARCA A INSTALAÇÃO E NÃO APARECE,2019-10-19T23:15:42,São Paulo,Provedores e serv. de internet,Mau atendimento no SAC,Internet para casa,"a CENTRAL TIM LIVE MARCA DIA DA INSTALAÇÃO , MAS O TECNICO NÃO APARECE PARA FAZER A INSTALAÇÃO E REGISTRA NO CHAMADO QUE ,EU NÃO ESTOU EM CASA, JA ESPEREI POR 3 SABADOS DIA 5 , 12 E DIA 19 DE OUTUBRO 2019 DAS 13 HRS ATÉ AS 19 HORAS E NINGUÉM APARECE, ENTÃO LIGO PARA ELES E ELES FALM QUE O TÉCNICO VIRÁ ESPERO E O TÉCNICO NEM APARECE,HOJE DIA 19/11 LIGUEI FALARAM QUE O TÉCNICO ALEXANDRE VIRIA E NÃO VEIO, JA FALEI VARIAS VEZES COM SR WESLEY, QUE SEMPRE FALAS AS COISAS MAS NADA ACONTECE ,UM DESCASO E DESRESPEITO TOTAL COM CLIENTE.",SOLVED,1.0,True,1.0,7.0,2019-10-19
96336469,Sem canal de atendimento,2019-10-23T00:49:21,Cabo Frio,Provedores e serv. de internet,Mau atendimento no SAC,Internet para casa,Pelo 10341 é  IMPOSSÍVEL  ser atendido pela TIM. Os Correios  não  entregaram a fatura de agosto e não  se consegue ser atendido para pedir segunda  via. Ligação  para a central de vendas como forma de talvez conseguir um atendimatendimento  é  desligada na cara. A fatura não  está  paga com possibilidade  de incursão  nos cadastros dr restrição  por conta do mau atendimento  da empresa.  O cliente quer pagar e não  consegue!,NOT_SOLVED,0.0,True,0.0,0.0,2019-10-23
96213179,Dificuldade com mudança de endereço,2019-10-18T17:34:22,Rio de Janeiro,Provedores e serv. de internet,Mau atendimento no SAC,Internet para casa,"Estou desde a última quarta-feira, dia 16 de outubro tentando realizar a mudança de endereço do meu contrato. Em nenhuma o atendente conseguiu anotar corretamente o novo endereço gerando atraso na solicitação e muito desgaste. Hoje, 18/10, após efetuadas 3 ligações recebi as seguintes explicacoes: 
1- o sistema estava fora do ar
2- o novo endereço não comporta a velocidade contratada
3- preciso esperar 5 dias úteis para tentarem instalar.
Uso a internet para trabalhar. Nao posso esperar mais 5 dias uteis por causa da falta  de preparo dos atendentes. 
Se a operadora não consegue cumprir com o serviço contratado quero que o contrato seja cancelado imediatamente  sem nenhum ônus para mim.
Aguardo solução imediata.",SOLVED,1.0,True,0.0,4.0,2019-10-18
96208421,Resolução demorada,2019-10-18T15:29:30,Rio de Janeiro,Provedores e serv. de internet,Mau atendimento no SAC,Internet para casa,"As minhas faturas nao chegam, os pagamentos ficam em atraso eles cortam o serviço e depois temos que esperar 72 horas a religação mesmo notificando pagamento, e minha ferramenta de trabalho sendo assim me prejudica demais!!",NOT_SOLVED,0.0,True,0.0,0.0,2019-10-18
96022051,Mau atendimento no sac,2019-10-13T00:41:51,Rio de Janeiro,Provedores e serv. de internet,Mau atendimento no SAC,Internet para casa,"Após Ligar para a empresa Tim,para fazer o desbloqueio de minha internet,pos a mesma estava bloqueada por pedido meu,foi feito o desbloqueio,protocolo 201910998342555,porém, questionei a atendente o porque a empresa não me da o direito de acesso aos canais interativos como FOX e outro que o meu plano de 60 mega da o direito, pos os mesmos fazem parte do meu pacote.
A atendente me deu uma explicação ""meia boca"" e me informou uns endereços:
www.eyplus.com.br/livetim (ENDEREÇO QUE NÃO EXISTE) www.fox/timlive (endereço de propaganda) e www.acessofox.com.br/timlive (endereço que só podemos consultar se o CPF já está cadastrado ou não) ou seja,uma propaganda enganosa pos a empresa nunca me deu o direito de acesso a esses canais,vendem, prometem o acesso mas não permite que os mesmos sejam acessado.
Tentei ligar para a empresa Tim,para que resolvessem o problema também a velocidade que é de 60  mega e só está chegando 16 mega,porém os atendentes inclusive os técnicos após me atenderem e me perguntarem o meu nome,CPF,e-mail e outros, ME DEIXAVAM NO CANAL MUDO"" , e depois que eu era obrigado a desligar,retornavam para a minha casa e quando o telefone tocava 02 vezes eles desligavam. (NATURALMENTE SÓ PARA CONSTAR QUE TENTARAM UM RETORNO) ASSIM COMO EM OUTRAS VEZES)dizem que tentaram contato mas não foi possível,oque é uma mentira,não ligam e falam que tentaram.
Enfim,estou com a internet lenta,sem acesso aos canais e os atendentes e técnicos da empresa ficam brincando comigo me fazendo varias perguntas e depois me deixando em algum canal mudo até eu desistir e desligar,UMA VERGONHA!
liguei nesta noite 12/10/2019 por volta de 19:00 +-,não anotei os protocolos,porque acreditei nos atendentes,mas foi um erro,são uns desumanos,nos deixam esperando vários minutos em linha muda até desistirmos.",NOT_SOLVED,0.0,True,0.0,3.0,2019-10-13
96050911,"tim live nada funciona, nem responde, nem tem feed bac, nem faleconosco, nem chat...nada funciona..!!",2019-10-14T15:39:17,São Paulo,Provedores e serv. de internet,Mau atendimento no SAC,Internet para casa,"TIM LIVE...                                                                            SP.14 Outubro de 2019.
PORCARIA COMO TODAS OPERADORAS DE CELULAR..TV E INTERNET..
REF.: ADQUIRI RECENTEMENTE TIM LIVE só que nem comecei e não funciona faleconosco,ouvidoria.. não tem um feed Back,o chat não funciona...não entram em contato...MAU...muito mau..!!
Eu, Zenaldo pereira Souza, cpf- 011 326 358-96, linha 11 5812-4786, adquiri o produto TIM LIVE(telef. Fixo e Internet) assinatura anual em 05/10, só que aconteceram o seguinte abaixo:
-Quando a vendedora (10341), me atendeu(Fabiana), depois prá fechar Carolina e por último auditor Henrique, não me esclareceu a verdade na VENDA, que demoraria vários dias , mais de 4, 5 dias prá restabelecer a linha 11 5812-4786. Que era da VIVO..!!
-Fiquei todos estes dias sem telefone pois não me liberam a minha linha, outra coisa, preciso liberação, tanto de sinal WI FI como da Linha...estão até agora sem normalização, inclusive o WI FI acende e logo apaga tudo....preciso vista de técnico.
-Outra situação desanimadora é o caso da TIM LIVE não aceitar minha senha...e não ter nenhum canal para o cliente conversar...UM FALE CONOSCO, uma OUVIDORIA...UM CHAT....nada funciona, se quisermos falar tem que ficar pendurado uma (1) hora no telefone....saí de uma empresa prá ter melhor atendimento, está pior...!! aoutra pelo menos funcionava..!!(vivo).
Preciso que pelo respondam os e-mails enviados, não tenho certeza se são estes,(sac@timbrasil.com.br, faleconosco@timbrasil.com.br), pois no www. Tim.com.br, não se consegue mandar reclamações e não tampouco qualquer solicitação....são péssimos em facilitação ao cliente..!!
Como fez dia 12/10 , 07 dias, posso CANCELAR a aquisição por falta de atendimento, inclusive com protocolo de solicitações telefônocas...
ME PARECE QUE BRINCAM COM A PACIENCIA DA GENTE, DESCAO TOTAL.Prá vender são rápidos...!!
Grato ao RECLAMEAQUI, únicos que consegue intervir, pois nem ANATEL resolve...!!
Zenaldo pereira Souza-cpf-011.326.358-96
Tel 11 96290-5557  email: zenaldopersou@ig.com.br",NOT_SOLVED,0.0,True,0.0,0.0,2019-10-14
95967223,Demora para mudar de endereço,2019-10-10T20:10:34,São Paulo,Provedores e serv. de internet,Mau atendimento no SAC,Internet para casa,"Solicitei troca de endereço a 10 dias e ate o momento ninguém entra em contato para realizar a troca, estou sem serviço a 10 dias no novo endereço",NOT_SOLVED,0.0,True,0.0,5.0,2019-10-10
95820045,atendimento sac,2019-10-06T22:23:16,Americana,Provedores e serv. de internet,Mau atendimento no SAC,Internet para casa,"por diversas vezes tendo falar no atendimento sac. da tim e sempre cai a ligação
atendimento é péssimo, sem contar que a todo o mês tenho que ficar horas ligando para 10341 para pedir que eles me envia a fatura por correio ou e-mail, mas como sempre sem sucesso
cada hora é uma desculpa para justificar a porque a fatura não chega ate a residência .",NOT_SOLVED,0.0,True,0.0,0.0,2019-10-06
95818073,sem internet  a mais de uma semana,2019-10-06T19:52:02,São Paulo,Provedores e serv. de internet,Mau atendimento no SAC,Internet para casa,"No dia 29/09  as 18h15  minha internet Tim Live paro de funcionar entrei em contato com a Central no mesmo dia que falaram que voltaria em 8 horas,passou praso entrei em contato pediram mais 24 hora e não resolveram nada assim passou uma semana e ligo todos os dia e não não resolvem. Já passou 1 semana e toda vez que ligo e a mesma conversa. A Tim não resolve problema  sempre as mesma resposta, até agendaram uma visita técnica para sábado dia 05/10 e não comparecerao   ao ligar lá falarão que está com problema na região toda.
Fui atrás do que estava acontecendo e descobri que foi furtado as caixa da tim da região informação passada pelo próprio técnico que estáva no poste arrumando,Isso na segunda feira 30/09.
Hoje a 1 semana  não resolverão  o problema estou sem internet  sem uma solução que a empresa não da uma resposta só enrola cliente .


Utimos protocolos:

20191072562149

20191072568729",SOLVED,1.0,True,0.0,5.0,2019-10-06
95879259,Atendimento na instalacao e no cancelameto,2019-10-08T15:51:58,São Paulo,Provedores e serv. de internet,Mau atendimento no SAC,Internet para casa,"Na semana do dia 01/10 solicitei uma banda larga para minha residencia,
marcaram comigo para sexta feira dia 04/10 das 08:00 a0 12:00hs, fiquei esperando o dia inteiro e no final da tarde eles nao sabiam me falar o que tinha acontecido, solicitei o cancelamento do sistema e eles insistiram em instalar, marcaram na parte da manha de segunda feira dia 07/10 e eu fiquei aguardando a confirmação do atendente .
na Segunda como nao recebi nenhuma ligação eu fui fazer as minhas coisas foi quando eu recebi uma ligação do tecnico informando que estava na frente de casa, marquei com ele apos o almoço. O tecnico chegou a 13:30 dizendo que teria que passar cabeamento no poste da rua de cima para minha rua ...que demoraria 2:00.
quando foi 17:30 ele veio ate minha casa dizendo que teria que passar o cabeamento ainda porque teve problemas no quadro, conversamos e ele marcou comigo as 9:00   NAO APARECEU
As 12:20 liguei para cancelamento no protocolo 20191081747540 e fui atendido pela Debora e fui recepcionado com uma falta de educação e treinamento em lidar com o cliente (deve estar gravado)..

atendimento para venda OK
empresa que instala (sem comentarios)
atendimento de cancelamento ( acha que estamos fazendo um favor)

Mauricio Vieira",NOT_SOLVED,0.0,True,0.0,0.0,2019-10-08
95798949,Cadastro de outra pessoa esta com meu email e Livetim se recusa a corrigir o problema..,2019-10-05T13:20:40,Duque de Caxias,Provedores e serv. de internet,Mau atendimento no SAC,Internet para casa,"Estou recebendo emails da LiveTim relativas a um cliente de nome PABLO ALVES DE MORAES, Insc. 119105420. Entrei em contato com a LiveTim para que eles retirassem meu email deste cadastro e tanto a atendente Juliana quanto o supervisor Fabricio me informaram que somente o Pablo pode pedir a alteração. Nao conheço nenhum Pablo e quero que MEU email seja retirado do cadastro desta pessoa. O supervisor do atendimento chegou ao ponto de dizer que eu deveria criar uma regra NO MEU EMAIL para excluir os emails do PABLO. A LiveTim esta sendo solidaria ao PABLO ao permitir que o mesmo utilize informações FALSAS em seu cadasto.",NOT_SOLVED,0.0,True,0.0,0.0,2019-10-05
95773423,Enrolação,2019-10-04T14:19:44,Taboão da Serra,Provedores e serv. de internet,Mau atendimento no SAC,Internet para casa,"Desde o dia 14/09 venho entrando em contato para fazer a troca do endereço e nova instalação. Olhei no site e lá informava que no novo endereço não forneciam internet. Liguei para fazer o cancelamento e me informaram o contrário. Esperei o contato do técnico mas não houve, então liguei novamente dia 21/09 e disseram que não poderiam realizar a transferência pois tinha fatura em aberto, que assim que eu fizesse o pagamento poderia ser feita a transferência (nada disseram da disponibilidade de cobertura na área ). Fiz o pagamento e liguei novamente no dia 01/10 quando foi dito por uma atendente que não havia a cobertura, então cansada da enrolação eu pedi o cancelamento. A atendente do setor de cancelamento não o fez pois disse que a outra atendente estava equivocada pois havia sim a porta e que iria abrir a solicitação pro setor técnico entrar em contato. Agora dia 04/10 recebo uma ligação dizendo que não há disponibilidade do serviço na região e que na verdade o técnico virá pra retirar o equipamento e fazer o cancelamento. Protocolo de hoje: 20191067706108 
Fiquei todos esses dias sem o serviço que continua sendo cobrado.",SOLVED,1.0,True,1.0,6.0,2019-10-04
95658021,Não comparecimento do técnico após agendamento do horário,2019-10-01T11:34:28,São Paulo,Provedores e serv. de internet,Mau atendimento no SAC,Internet para casa,"Neste último mês precisei de diversos atendimentos da Live Tim, devido a problemas de internet em casa, porém, sempre que consegui marcar uma visita de um técnico, ou marcar um horário para o técnico me ligar para resolver um problema (nunca vi algo parecido, tive de marcar um horário para ele me ligar, e ainda tive de esperar dois dias para isso). Eles nunca realizaram o serviço, sendo que deixei meu irmão um dia inteiro em casa esperando e ninguém apareceu, e no outro dia, perdi uma sexta a noite para esperar uma ligação que também não ocorreu. Além disso, no primeiro atendimento, foi me prometido o envio do n de protocolo por e-mail, o que também não foi feito! Já o número do segundo atendimento eu já peguei na ligação, sendo ele ""20191039137695"". Um desrespeito aos clientes atitudes como essa!!!",NOT_SOLVED,0.0,True,0.0,0.0,2019-10-01
95718843,Não fui atendido,2019-10-02T20:20:23,São Paulo,Provedores e serv. de internet,Mau atendimento no SAC,Internet para casa,"Boa tarde

Entrei em contato no numero 10341 pois minha internet está apresentando problemas em seu funcionamento, o mesmo fica caindo a cada 10 minutos, após a primeira tentativa de solucionar o meu problema o atendente me AFIRMOU que um técnico viria a minha residencia  para verificar a instalação e o aparelho pois no sistema consta que a internet estava normal e fui orientado a aguardar 48 horas para retorno informando qual a data da assistência técnica, o prazo venceu então retornei o contato e um outro atendente me informou que não viria ninguém a minha residencia pois a internet está normal de acordo com eles, mesmo eu afirmando que minha internet estava caindo a cada 10 minutos, atendente falou que não abriria a solicitação.
Já acionei o consumidor.gov e espero ser atendido o mais rápido possível.",NOT_SOLVED,0.0,True,0.0,0.0,2019-10-02
95279625,Telemarketing insistente mesmo com meu número cadastrado no Procon para não receber estas chamadas,2019-09-18T13:00:34,Suzano,Provedores e serv. de internet,Mau atendimento no SAC,Internet para casa,"É isso, essa Tim Live liga todos os dias, várias vezes, quando não é daquelas chamadas que caem ao atender, eles oferecem internet banda larga e não adianta falar que não tenho interesse ou que cadastrei o número no Procon, Não me Perturbe etc, eles continuam ligando.",NOT_SOLVED,0.0,True,0.0,0.0,2019-09-18
